Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775878719,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878720,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878721,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878722,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878723,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878724,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878725,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878727,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878728,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878729,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878730,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878731,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878732,50,,Aggregated,3.600000,0.000000,9400,11000,13000,15000,19000,20000,21000,22000,26000,26000,26000,717,6,9400.0,8957.340428548145,2.537009000661783,25928.998175000743,33750.362622036264
1775878733,50,,Aggregated,0.000000,0.000000,9800,12000,14000,17000,18000,20000,21000,22000,26000,26000,26000,753,6,9800.0,9371.740044741082,2.537009000661783,25928.998175000743,32305.557768924304
1775878734,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,760,6,9900.0,9427.589901217145,2.537009000661783,25928.998175000743,32028.02763157895
1775878735,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878736,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878737,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878738,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878739,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878740,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878741,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878742,50,,Aggregated,0.000000,0.000000,9900,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,767,6,9900.0,9502.874466890524,2.537009000661783,25928.998175000743,35000.07953063885
1775878743,50,,Aggregated,5.000000,0.000000,10000,12000,15000,17000,18000,20000,21000,22000,26000,26000,26000,794,6,10000.0,9524.566839812383,2.537009000661783,25928.998175000743,33932.70528967254
1775878744,50,,Aggregated,5.000000,0.000000,10000,12000,14000,17000,18000,20000,21000,22000,26000,26000,26000,804,6,9900.0,9519.321580665472,2.537009000661783,25928.998175000743,33544.130597014926
1775878745,50,,Aggregated,5.000000,0.000000,9900,12000,14000,17000,18000,20000,21000,22000,26000,26000,26000,806,6,9900.0,9505.864328959104,2.537009000661783,25928.998175000743,33464.735732009925
1775878746,50,,Aggregated,4.100000,0.000000,9700,12000,13000,17000,18000,20000,21000,22000,26000,26000,26000,841,6,9700.0,9221.679199959635,2.537009000661783,25928.998175000743,32221.023781212843
1775878747,50,,Aggregated,4.500000,0.000000,9600,11000,13000,16000,18000,20000,21000,22000,26000,26000,26000,874,6,9500.0,8924.474808161374,2.537009000661783,25928.998175000743,31140.072082379862
1775878748,50,,Aggregated,3.900000,0.000000,9600,11000,13000,16000,18000,20000,21000,22000,26000,26000,26000,886,6,9600.0,8937.402487178379,2.537009000661783,25928.998175000743,34136.08577878104
1775878749,50,,Aggregated,8.500000,0.000000,9600,11000,13000,16000,18000,20000,21000,22000,26000,26000,26000,890,6,9600.0,8907.55740781915,2.537009000661783,25928.998175000743,35355.488764044945
1775878750,50,,Aggregated,8.500000,0.000000,9600,11000,13000,16000,18000,20000,21000,22000,26000,26000,26000,891,6,9600.0,8897.565708487142,2.537009000661783,25928.998175000743,35315.9494949495
1775878751,50,,Aggregated,8.500000,0.000000,9600,11000,13000,16000,18000,20000,21000,22000,26000,26000,26000,891,6,9600.0,8897.565708487142,2.537009000661783,25928.998175000743,35315.9494949495
1775878752,50,,Aggregated,8.500000,0.000000,9600,11000,13000,16000,18000,20000,21000,22000,26000,26000,26000,891,6,9600.0,8897.565708487142,2.537009000661783,25928.998175000743,35315.9494949495
1775878753,50,,Aggregated,8.500000,0.000000,9600,11000,13000,16000,18000,20000,21000,22000,26000,26000,26000,891,6,9600.0,8897.565708487142,2.537009000661783,25928.998175000743,35315.9494949495
1775878754,50,,Aggregated,12.400000,0.000000,9100,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,924,6,9100.0,8842.965039541175,2.537009000661783,25928.998175000743,34194.01623376623
1775878755,50,,Aggregated,12.400000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,933,6,9000.0,8803.640094470571,2.537009000661783,25928.998175000743,33877.823151125405
1775878756,50,,Aggregated,9.500000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,934,6,9000.0,8794.255628755933,2.537009000661783,25928.998175000743,33841.68629550321
1775878757,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878758,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878760,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878761,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878762,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878763,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878764,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878765,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878766,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878767,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878768,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878769,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878770,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878771,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878772,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878773,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878774,50,,Aggregated,12.200000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,943,6,9000.0,8791.03677715063,2.537009000661783,25928.998175000743,37547.28738069989
1775878775,50,,Aggregated,0.000000,0.000000,9000,10000,13000,16000,18000,20000,21000,22000,26000,26000,26000,946,6,9000.0,8827.59122964064,2.537009000661783,25928.998175000743,37438.75687103594
1775878776,50,,Aggregated,0.000000,0.000000,9500,12000,14000,17000,19000,20000,21000,22000,26000,26000,26000,984,6,9500.0,9240.329282226669,2.537009000661783,25928.998175000743,36124.57418699187
1775878777,50,,Aggregated,0.000000,0.000000,9500,12000,14000,17000,19000,20000,21000,22000,26000,26000,26000,989,6,9500.0,9211.618368548066,2.537009000661783,25928.998175000743,35945.45500505561
1775878778,50,,Aggregated,1.200000,0.000000,9500,12000,14000,17000,19000,20000,21000,22000,26000,26000,26000,990,6,9400.0,9202.346219126302,2.537009000661783,25928.998175000743,35909.27373737374
1775878779,50,,Aggregated,4.200000,0.000000,9500,12000,15000,17000,19000,20000,21000,23000,26000,26000,26000,999,6,9500.0,9292.215225549588,2.537009000661783,25928.998175000743,39089.260260260264
1775878780,50,,Aggregated,4.600000,0.000000,9500,12000,15000,17000,19000,20000,21000,23000,26000,26000,26000,1000,6,9500.0,9282.926406846038,2.537009000661783,25928.998175000743,39050.297
1775878781,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878782,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878783,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878784,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878785,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878786,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878787,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878788,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878789,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878790,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878791,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878792,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878795,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878796,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878797,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878798,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878799,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878800,50,,Aggregated,4.700000,0.000000,9500,12000,14000,17000,19000,20000,21000,23000,23000,26000,26000,1001,6,9500.0,9273.656253217818,2.537009000661783,25928.998175000743,39011.41158841159
1775878801,50,,Aggregated,0.000000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,23000,26000,26000,1030,6,9700.0,9661.795654652475,2.537009000661783,25928.998175000743,38018.9359223301
1775878802,50,,Aggregated,0.000000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,23000,26000,26000,1036,6,9700.0,9723.178766168,2.537009000661783,25928.998175000743,37813.25965250965
1775878803,50,,Aggregated,0.000000,0.000000,9800,12000,16000,17000,20000,21000,23000,23000,23000,26000,26000,1042,6,9700.0,9750.68794777164,2.537009000661783,25928.998175000743,37607.1679462572
1775878804,50,,Aggregated,0.000000,0.000000,9800,12000,16000,17000,20000,21000,23000,23000,23000,26000,26000,1042,6,9700.0,9750.68794777164,2.537009000661783,25928.998175000743,37607.1679462572
1775878805,50,,Aggregated,3.400000,0.000000,9800,13000,17000,18000,20000,22000,23000,23000,27000,27000,27000,1053,6,9800.0,9904.849769936414,2.537009000661783,26759.022348000144,41994.11870845204
1775878806,50,,Aggregated,4.100000,0.000000,9800,13000,17000,18000,20000,22000,23000,23000,27000,27000,27000,1054,6,9800.0,9895.454763653743,2.5131479997071438,26759.022348000144,41954.39563567362
1775878807,50,,Aggregated,4.100000,0.000000,9800,13000,17000,18000,20000,22000,23000,23000,27000,27000,27000,1054,6,9800.0,9895.454763653743,2.5131479997071438,26759.022348000144,41954.39563567362
1775878808,50,,Aggregated,4.100000,0.000000,9800,13000,17000,18000,20000,22000,23000,23000,27000,27000,27000,1054,6,9800.0,9895.454763653743,2.5131479997071438,26759.022348000144,41954.39563567362
1775878809,50,,Aggregated,4.100000,0.000000,9800,13000,17000,18000,20000,22000,23000,23000,27000,27000,27000,1054,6,9800.0,9895.454763653743,2.5131479997071438,26759.022348000144,41954.39563567362
1775878810,50,,Aggregated,4.100000,0.000000,9800,13000,17000,18000,20000,22000,23000,23000,27000,27000,27000,1054,6,9800.0,9895.454763653743,2.5131479997071438,26759.022348000144,41954.39563567362
1775878811,50,,Aggregated,5.300000,0.000000,9900,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1085,6,9900.0,9892.530596094988,2.5131479997071438,26759.022348000144,40869.0534562212
1775878812,50,,Aggregated,5.300000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1094,6,9800.0,9856.386284447044,2.5131479997071438,26759.022348000144,40549.52285191956
1775878813,50,,Aggregated,5.600000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1098,6,9800.0,9843.14475732155,2.5131479997071438,26759.022348000144,40412.62112932605
1775878814,50,,Aggregated,5.600000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1098,6,9800.0,9843.14475732155,2.5131479997071438,26759.022348000144,40412.62112932605
1775878815,50,,Aggregated,5.600000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1098,6,9800.0,9843.14475732155,2.5131479997071438,26759.022348000144,40412.62112932605
1775878816,50,,Aggregated,5.600000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1098,6,9800.0,9843.14475732155,2.5131479997071438,26759.022348000144,40412.62112932605
1775878817,50,,Aggregated,4.500000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1106,6,9800.0,9868.789266500062,2.5131479997071438,26759.022348000144,43641.759493670885
1775878818,50,,Aggregated,4.500000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1106,6,9800.0,9868.789266500062,2.5131479997071438,26759.022348000144,43641.759493670885
1775878819,50,,Aggregated,4.500000,0.000000,9800,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1106,6,9800.0,9868.789266500062,2.5131479997071438,26759.022348000144,43641.759493670885
1775878820,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1138,6,9700.0,9827.582234007072,2.5131479997071438,26759.022348000144,42513.60544815466
1775878821,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1140,6,9700.0,9825.19320547987,2.5131479997071438,26759.022348000144,42444.230701754386
1775878822,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878823,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878824,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878825,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878826,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878828,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878829,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878830,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878831,50,,Aggregated,5.200000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1142,6,9700.0,9816.903011951887,2.5131479997071438,26759.022348000144,42372.60858143608
1775878832,50,,Aggregated,0.700000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1160,6,9700.0,9834.365042819012,2.5131479997071438,26759.022348000144,41765.54224137931
1775878833,50,,Aggregated,0.700000,0.000000,9700,12000,16000,17000,20000,21000,23000,23000,27000,27000,27000,1160,6,9700.0,9834.365042819012,2.5131479997071438,26759.022348000144,41765.54224137931
1775878834,50,,Aggregated,0.900000,0.000000,9700,12000,15000,17000,20000,21000,23000,23000,27000,27000,27000,1166,6,9700.0,9807.859547199872,2.5131479997071438,26759.022348000144,41567.698113207545
1775878835,50,,Aggregated,1.800000,0.000000,9700,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1180,6,9700.0,9822.189665640723,2.5131479997071438,26759.022348000144,43714.63559322034
1775878836,50,,Aggregated,1.800000,0.000000,9700,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1186,6,9700.0,9837.031627611343,2.5131479997071438,26759.022348000144,44803.96627318719
1775878837,50,,Aggregated,3.000000,0.000000,9700,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1194,6,9700.0,9803.457076349296,2.5131479997071438,26759.022348000144,44526.80150753769
1775878838,50,,Aggregated,4.200000,0.000000,9600,12000,15000,17000,20000,22000,23000,23000,27000,27000,27000,1207,6,9600.0,9739.637577662017,2.5131479997071438,26759.022348000144,44089.07207953604
1775878839,50,,Aggregated,4.200000,0.000000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1222,19,9600.0,9749.608837437861,2.5131479997071438,26759.022348000144,43552.66284779051
1775878840,50,,Aggregated,4.200000,0.000000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1222,19,9600.0,9749.608837437861,2.5131479997071438,26759.022348000144,43552.66284779051
1775878841,50,,Aggregated,4.200000,0.000000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1222,19,9600.0,9749.608837437861,2.5131479997071438,26759.022348000144,43552.66284779051
1775878842,50,,Aggregated,4.200000,0.000000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1222,19,9600.0,9749.608837437861,2.5131479997071438,26759.022348000144,43552.66284779051
1775878843,50,,Aggregated,8.000000,1.300000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1229,19,9600.0,9726.39502998948,2.5131479997071438,26759.022348000144,43329.58909682669
1775878844,50,,Aggregated,8.000000,1.300000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1229,19,9600.0,9726.39502998948,2.5131479997071438,26759.022348000144,43329.58909682669
1775878845,50,,Aggregated,8.000000,1.300000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1229,19,9600.0,9726.39502998948,2.5131479997071438,26759.022348000144,43329.58909682669
1775878846,50,,Aggregated,8.000000,1.300000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1229,19,9600.0,9726.39502998948,2.5131479997071438,26759.022348000144,43329.58909682669
1775878847,50,,Aggregated,8.000000,1.300000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1229,19,9600.0,9726.39502998948,2.5131479997071438,26759.022348000144,43329.58909682669
1775878848,50,,Aggregated,8.000000,1.300000,9600,12000,16000,17000,20000,22000,23000,23000,27000,27000,27000,1229,19,9600.0,9726.39502998948,2.5131479997071438,26759.022348000144,43329.58909682669
1775878849,50,,Aggregated,4.200000,1.300000,9600,12000,15000,17000,20000,21000,23000,23000,27000,27000,27000,1251,19,9600.0,9718.134244621959,2.5131479997071438,26759.022348000144,42635.18944844125
1775878850,50,,Aggregated,2.600000,1.300000,9600,12000,15000,17000,20000,21000,23000,23000,27000,27000,27000,1253,19,9600.0,9718.727030518809,2.5131479997071438,26759.022348000144,42571.877094972064
1775878851,50,,Aggregated,0.700000,0.000000,9600,12000,15000,17000,20000,21000,23000,23000,27000,27000,27000,1258,19,9600.0,9689.83972012247,2.5131479997071438,26759.022348000144,42405.43402225755
1775878852,50,,Aggregated,0.700000,0.000000,9600,12000,15000,17000,20000,21000,23000,23000,27000,27000,27000,1259,19,9600.0,9691.89765367996,2.5131479997071438,26759.022348000144,42374.111199364575
1775878853,50,,Aggregated,3.300000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1272,19,9700.0,9871.233237042508,2.5131479997071438,31349.507406001067,46480.35534591195
1775878854,50,,Aggregated,3.700000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1276,19,9700.0,9873.890350083919,2.5131479997071438,31349.507406001067,46341.73040752351
1775878855,50,,Aggregated,3.500000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1283,19,9700.0,9902.632305244017,2.5131479997071438,31349.507406001067,47758.99220576773
1775878856,50,,Aggregated,3.500000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1283,19,9700.0,9902.632305244017,2.5131479997071438,31349.507406001067,47758.99220576773
1775878857,50,,Aggregated,5.000000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1286,19,9700.0,9919.89296422945,2.5131479997071438,31349.507406001067,48919.26905132193
1775878858,50,,Aggregated,5.000000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1286,19,9700.0,9919.89296422945,2.5131479997071438,31349.507406001067,48919.26905132193
1775878859,50,,Aggregated,5.000000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1286,19,9700.0,9919.89296422945,2.5131479997071438,31349.507406001067,48919.26905132193
1775878861,50,,Aggregated,5.700000,0.000000,9700,12000,16000,17000,20000,22000,23000,27000,31000,31000,31000,1291,19,9700.0,9917.456779049628,2.5131479997071438,31349.507406001067,48740.44384198296
1775878862,50,,Aggregated,3.500000,0.000000,9700,12000,15000,17000,20000,22000,23000,26000,31000,31000,31000,1308,19,9700.0,9906.173968673607,2.5131479997071438,31349.507406001067,48150.03975535168
1775878863,50,,Aggregated,3.200000,0.000000,9700,12000,15000,17000,20000,22000,23000,26000,31000,31000,31000,1320,19,9700.0,9834.046432879606,2.5131479997071438,31349.507406001067,47745.27272727273
1775878864,50,,Aggregated,3.300000,0.000000,9700,12000,15000,17000,20000,22000,23000,26000,31000,31000,31000,1325,19,9700.0,9818.80537683402,2.5131479997071438,31349.507406001067,47572.37433962264
