Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775881418,50,,Aggregated,9.400000,0.000000,330,590,850,1100,2800,17000,23000,26000,54000,62000,62000,5191,0,330.0,1989.4302115865983,4.3941449985140935,62048.571367002296,189221.87439799652
1775881419,50,,Aggregated,8.300000,0.000000,330,590,850,1100,2800,17000,23000,27000,57000,64000,64000,5217,0,330.0,2018.7948844803582,4.3941449985140935,64190.626757001155,188534.5480161012
1775881420,50,,Aggregated,8.400000,0.000000,330,590,850,1100,2800,17000,23000,27000,57000,64000,64000,5223,0,330.0,2017.015169137666,4.3941449985140935,64190.626757001155,188558.6854298296
1775881423,50,,Aggregated,10.300000,0.000000,330,590,850,1100,2800,17000,23000,27000,57000,64000,64000,5230,0,330.0,2015.7667194877697,4.3941449985140935,64190.626757001155,189256.16596558318
1775881424,50,,Aggregated,10.300000,0.000000,330,590,850,1100,2800,17000,23000,27000,57000,64000,64000,5233,0,330.0,2015.3451024716292,4.3941449985140935,64190.626757001155,189385.53430154786
1775881425,50,,Aggregated,7.900000,0.000000,330,590,850,1100,2800,17000,23000,27000,58000,64000,64000,5250,0,330.0,2023.7190473152464,4.3941449985140935,64190.626757001155,189725.16342857142
1775881426,50,,Aggregated,7.600000,0.000000,330,590,850,1100,2800,17000,23000,28000,60000,64000,64000,5276,0,330.0,2060.309247982571,4.3941449985140935,64190.626757001155,188809.12376800607
1775881427,50,,Aggregated,7.600000,0.000000,330,590,850,1100,2800,17000,23000,28000,60000,64000,64000,5281,0,330.0,2058.94547775801,4.3941449985140935,64190.626757001155,188867.6159818216
1775881428,50,,Aggregated,7.600000,0.000000,330,590,860,1100,2800,17000,23000,28000,60000,64000,64000,5294,0,330.0,2068.1865479121743,4.3941449985140935,64190.626757001155,188644.31280695126
1775881429,50,,Aggregated,9.500000,0.000000,330,590,860,1200,2800,17000,23000,28000,60000,64000,64000,5299,0,330.0,2077.4518626686263,4.3941449985140935,64190.626757001155,188702.39856576713
1775881430,50,,Aggregated,10.100000,0.000000,330,590,860,1200,2800,17000,23000,28000,60000,64000,64000,5301,0,330.0,2076.9627202090264,4.3941449985140935,64190.626757001155,188865.21335597057
1775881431,50,,Aggregated,10.100000,0.000000,330,590,870,1200,2800,17000,23000,28000,60000,64000,64000,5308,0,330.0,2076.987299214968,4.3941449985140935,64190.626757001155,189318.67445365485
1775881432,50,,Aggregated,8.200000,0.000000,330,600,870,1200,2800,17000,23000,28000,60000,64000,64000,5318,0,330.0,2096.9464579659743,4.3941449985140935,64190.626757001155,189666.48627303497
1775881433,50,,Aggregated,7.900000,0.000000,330,600,870,1200,2800,17000,23000,28000,60000,64000,64000,5324,0,330.0,2095.19873789013,4.3941449985140935,64190.626757001155,189688.55447032306
1775881434,50,,Aggregated,7.900000,0.000000,330,600,870,1200,2800,17000,23000,28000,60000,64000,64000,5328,0,330.0,2094.3565138958434,4.3941449985140935,64190.626757001155,190011.72222222222
1775881435,50,,Aggregated,9.500000,0.000000,330,600,880,1200,2800,17000,23000,28000,60000,64000,64000,5339,0,330.0,2094.26807645796,4.3941449985140935,64190.626757001155,190089.410376475
1775881436,50,,Aggregated,9.500000,0.000000,330,600,870,1200,2800,17000,23000,28000,60000,64000,64000,5354,0,330.0,2090.2699251471877,4.3941449985140935,64190.626757001155,189567.62047067613
1775881437,50,,Aggregated,8.300000,0.000000,330,600,870,1200,2800,17000,23000,28000,60000,64000,64000,5375,0,330.0,2095.8926142801924,4.3941449985140935,64190.626757001155,188840.80893023257
1775881438,50,,Aggregated,8.000000,0.000000,330,600,870,1200,2800,17000,23000,28000,60000,64000,64000,5380,0,330.0,2094.598438223797,4.3941449985140935,64190.626757001155,188898.04572490708
1775881439,50,,Aggregated,8.800000,0.000000,330,600,870,1200,2800,17000,23000,28000,61000,64000,64000,5386,0,330.0,2104.613788095438,4.3941449985140935,64190.626757001155,188921.5861492759
1775881440,50,,Aggregated,8.300000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5393,0,330.0,2103.9442921296177,4.3941449985140935,64190.626757001155,188909.45521972928
1775881441,50,,Aggregated,8.300000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5394,0,330.0,2103.636602014095,4.3941449985140935,64190.626757001155,188874.46570263256
1775881442,50,,Aggregated,8.300000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5394,0,330.0,2103.636602014095,4.3941449985140935,64190.626757001155,188874.46570263256
1775881444,50,,Aggregated,8.300000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5394,0,330.0,2103.636602014095,4.3941449985140935,64190.626757001155,188874.46570263256
1775881446,50,,Aggregated,6.600000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5395,0,330.0,2104.3159702179846,4.3941449985140935,64190.626757001155,189069.25245597775
1775881447,50,,Aggregated,6.600000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5395,0,330.0,2104.3159702179846,4.3941449985140935,64190.626757001155,189069.25245597775
1775881449,50,,Aggregated,6.600000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5395,0,330.0,2104.3159702179846,4.3941449985140935,64190.626757001155,189069.25245597775
1775881450,50,,Aggregated,6.600000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,64000,64000,5395,0,330.0,2104.3159702179846,4.3941449985140935,64190.626757001155,189069.25245597775
1775881453,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,72000,72000,5397,0,330.0,2118.9757727213314,4.3941449985140935,71545.03433799982,189229.4489531221
1775881456,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,72000,72000,5397,0,330.0,2118.9757727213314,4.3941449985140935,71545.03433799982,189229.4489531221
1775881457,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,72000,72000,5397,0,330.0,2118.9757727213314,4.3941449985140935,71545.03433799982,189229.4489531221
1775881459,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,72000,72000,5397,0,330.0,2118.9757727213314,4.3941449985140935,71545.03433799982,189229.4489531221
1775881484,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2800,17000,23000,28000,61000,72000,72000,5397,0,330.0,2118.9757727213314,4.3941449985140935,71545.03433799982,189229.4489531221
1775881499,50,,Aggregated,0.200000,0.000000,330,600,880,1200,2900,17000,23000,29000,61000,72000,72000,5402,0,330.0,2162.7224884768657,4.3941449985140935,71545.03433799982,189286.07515734914
1775881503,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2900,17000,23000,29000,61000,72000,72000,5403,0,330.0,2170.6961108136275,4.3941449985140935,71545.03433799982,189480.48121414028
1775881504,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2900,17000,23000,29000,61000,72000,72000,5403,0,330.0,2170.6961108136275,4.3941449985140935,71545.03433799982,189480.48121414028
1775881509,50,,Aggregated,0.300000,0.000000,330,600,880,1200,2900,17000,23000,29000,61000,72000,72000,5404,0,330.0,2182.8027714132177,4.3941449985140935,71545.03433799982,189445.96780162843
1775881510,50,,Aggregated,0.400000,0.000000,330,600,880,1200,2900,17000,23000,29000,61000,72000,72000,5405,1,330.0,2182.9209439167485,4.3941449985140935,71545.03433799982,189410.91766882516
1775881511,50,,Aggregated,0.200000,0.000000,330,600,890,1200,2900,17000,23000,29000,61000,72000,72000,5406,1,330.0,2184.0174628486916,4.3941449985140935,71545.03433799982,189375.90381058084
1775881513,50,,Aggregated,0.300000,0.100000,330,600,890,1200,2900,17000,23000,29000,62000,72000,72000,5407,1,330.0,2196.5188694274134,4.3941449985140935,71545.03433799982,189341.4288884779
1775881515,50,,Aggregated,0.300000,0.100000,330,600,890,1200,2900,17000,23000,29000,62000,72000,72000,5407,1,330.0,2196.5188694274134,4.3941449985140935,71545.03433799982,189341.4288884779
1775881516,50,,Aggregated,0.300000,0.100000,330,600,890,1200,2900,17000,23000,29000,62000,72000,72000,5407,1,330.0,2196.5188694274134,4.3941449985140935,71545.03433799982,189341.4288884779
1775881517,50,,Aggregated,0.300000,0.100000,330,600,890,1200,2900,17000,23000,29000,62000,72000,72000,5407,1,330.0,2196.5188694274134,4.3941449985140935,71545.03433799982,189341.4288884779
1775881518,50,,Aggregated,0.300000,0.100000,330,600,890,1200,2900,17000,23000,29000,62000,72000,72000,5407,1,330.0,2196.5188694274134,4.3941449985140935,71545.03433799982,189341.4288884779
1775881525,50,,Aggregated,0.300000,0.100000,330,600,890,1200,2900,17000,23000,29000,62000,72000,72000,5408,1,330.0,2201.6884604743022,4.3941449985140935,71545.03433799982,189307.10706360947
1775881535,50,,Aggregated,0.000000,0.000000,330,600,890,1200,2900,17000,23000,29000,62000,72000,72000,5409,2,330.0,2203.6555525330054,4.3941449985140935,71545.03433799982,189272.1085228323
1775881536,50,,Aggregated,0.000000,0.000000,340,610,890,1200,3000,18000,23000,33000,70000,129000,129000,5421,2,340.0,2284.645052922528,4.3941449985140935,128933.61616300172,188861.22449732522
1775881537,50,,Aggregated,0.000000,0.000000,330,600,890,1200,3000,18000,24000,35000,90000,152000,152000,5439,2,330.0,2391.3809777617244,4.3941449985140935,151669.27391499848,188248.37175951462
1775881538,50,,Aggregated,0.600000,0.100000,330,610,890,1200,3100,18000,24000,42000,141000,152000,152000,5454,2,330.0,2540.174177016323,4.3941449985140935,151669.27391499848,187741.07572423908
1775881539,50,,Aggregated,0.600000,0.100000,330,610,890,1200,3100,18000,24000,42000,141000,152000,152000,5455,2,330.0,2539.8923504126537,4.3941449985140935,151669.27391499848,187707.34207149403
1775881540,50,,Aggregated,4.200000,0.100000,330,610,890,1200,3100,18000,24000,42000,141000,152000,152000,5457,2,330.0,2539.651835845892,4.3941449985140935,151669.27391499848,188092.8046545721
1775881541,50,,Aggregated,4.700000,0.100000,340,610,890,1200,3100,18000,24000,42000,141000,152000,152000,5462,2,340.0,2539.668691529298,4.3941449985140935,151669.27391499848,188375.87495422922
1775881542,50,,Aggregated,4.700000,0.100000,340,610,900,1200,3100,18000,24000,42000,141000,152000,152000,5466,2,340.0,2539.656997070989,4.3941449985140935,151669.27391499848,188918.99377972924
1775881543,50,,Aggregated,4.700000,0.100000,340,610,900,1200,3100,18000,24000,42000,141000,152000,152000,5475,2,340.0,2563.502246091511,4.3941449985140935,151669.27391499848,188614.07634703195
1775881544,50,,Aggregated,5.400000,0.100000,340,610,900,1200,3100,18000,24000,42000,141000,152000,152000,5497,2,340.0,2555.5825974275112,4.3941449985140935,151669.27391499848,188324.04511551757
1775881545,50,,Aggregated,6.700000,0.100000,340,610,900,1200,3100,18000,24000,42000,143000,152000,152000,5512,2,340.0,2577.1682460529823,4.3941449985140935,151669.27391499848,188046.24129172714
1775881546,50,,Aggregated,6.700000,0.100000,340,610,900,1200,3100,18000,25000,45000,143000,152000,152000,5517,2,340.0,2600.4137332954574,4.3941449985140935,151669.27391499848,188102.4834148994
1775881547,50,,Aggregated,9.700000,0.100000,340,610,900,1200,3100,18000,25000,45000,143000,152000,152000,5522,2,340.0,2599.3603447406813,4.3941449985140935,151669.27391499848,188383.52770735242
1775881548,50,,Aggregated,10.300000,0.000000,340,610,900,1200,3100,18000,25000,45000,143000,152000,152000,5527,2,340.0,2598.6501453454034,4.3941449985140935,151669.27391499848,188662.33128279357
1775881549,50,,Aggregated,8.600000,0.000000,340,610,910,1200,3100,18000,25000,45000,143000,152000,152000,5540,2,340.0,2595.6957696238346,4.3941449985140935,151669.27391499848,188451.72906137185
1775881550,50,,Aggregated,8.600000,0.000000,340,610,910,1200,3100,18000,25000,45000,143000,152000,152000,5543,2,340.0,2619.5389341961113,4.3941449985140935,151669.27391499848,188351.95399603102
1775881551,50,,Aggregated,7.700000,0.000000,340,620,910,1200,3100,18000,25000,45000,143000,152000,152000,5548,2,340.0,2643.20048710455,4.3941449985140935,151669.27391499848,188631.06182408074
1775881552,50,,Aggregated,8.800000,0.000000,340,620,920,1200,3100,18000,25000,45000,143000,152000,152000,5551,2,340.0,2643.0157293862444,4.3941449985140935,151669.27391499848,188976.47685101783
1775881553,50,,Aggregated,8.600000,0.000000,340,620,920,1200,3100,18000,25000,45000,143000,152000,152000,5564,2,340.0,2640.467498992639,4.3941449985140935,151669.27391499848,189432.9078001438
1775881554,50,,Aggregated,8.700000,0.000000,340,620,920,1200,3100,18000,25000,45000,143000,152000,152000,5573,2,340.0,2663.1438608907297,4.3941449985140935,151669.27391499848,189354.9585501525
1775881555,50,,Aggregated,7.900000,0.000000,340,620,920,1200,3100,18000,25000,45000,143000,152000,152000,5577,2,340.0,2685.9456052885134,4.3941449985140935,151669.27391499848,189443.7170521786
1775881558,50,,Aggregated,6.200000,0.000000,340,620,930,1200,3100,18000,25000,45000,143000,152000,152000,5586,2,340.0,2684.322299193347,4.3941449985140935,151669.27391499848,189587.23863229502
1775881559,50,,Aggregated,6.000000,0.000000,340,620,920,1200,3100,18000,25000,45000,143000,152000,152000,5614,2,340.0,2698.550989345038,4.3941449985140935,151669.27391499848,188880.9825436409
1775881560,50,,Aggregated,6.100000,0.000000,340,620,920,1200,3100,18000,25000,47000,143000,152000,152000,5634,2,340.0,2762.0476135576937,4.3941449985140935,151669.27391499848,188443.08484203054
1775881561,50,,Aggregated,6.100000,0.000000,340,620,930,1200,3100,18000,25000,49000,143000,152000,152000,5642,2,340.0,2783.9974335686006,4.3941449985140935,151669.27391499848,188619.18840836582
1775881562,50,,Aggregated,7.800000,0.000000,340,620,930,1200,3100,18000,25000,49000,143000,152000,152000,5644,2,340.0,2783.3567318915734,4.3941449985140935,151669.27391499848,188991.77480510276
1775881563,50,,Aggregated,9.000000,0.000000,340,620,930,1200,3100,18000,25000,49000,143000,152000,152000,5647,2,340.0,2782.893966429085,4.3941449985140935,151669.27391499848,189331.23021073136
1775881564,50,,Aggregated,9.500000,0.000000,340,620,930,1200,3100,18000,25000,49000,143000,152000,152000,5651,2,340.0,2781.9950580534487,4.3941449985140935,151669.27391499848,189636.1658113608
1775881565,50,,Aggregated,9.300000,0.000000,340,620,940,1200,3200,18000,25000,49000,143000,152000,152000,5666,2,340.0,2802.5670796094314,4.3941449985140935,151669.27391499848,190015.58753971054
1775881566,50,,Aggregated,8.100000,0.000000,340,620,940,1200,3200,18000,25000,51000,143000,152000,152000,5675,2,340.0,2822.257262176395,4.3941449985140935,151669.27391499848,189937.71118942733
1775881567,50,,Aggregated,8.900000,0.000000,340,620,940,1200,3200,18000,25000,51000,143000,152000,152000,5676,2,340.0,2822.1498766996197,4.3941449985140935,151669.27391499848,189904.77114164905
1775881568,50,,Aggregated,8.900000,0.000000,340,620,940,1200,3200,18000,25000,51000,143000,152000,152000,5679,2,340.0,2821.537880530558,4.3941449985140935,151669.27391499848,190241.029582673
1775881569,50,,Aggregated,9.600000,0.000000,340,620,940,1300,3200,18000,25000,51000,143000,152000,152000,5684,2,340.0,2821.138770815982,4.3941449985140935,151669.27391499848,190728.58233638282
1775881570,50,,Aggregated,9.600000,0.000000,340,630,940,1300,3200,18000,25000,51000,143000,152000,152000,5688,2,340.0,2820.445609279191,4.3941449985140935,151669.27391499848,191031.62130801688
1775881571,50,,Aggregated,9.600000,0.000000,340,630,940,1300,3200,18000,25000,51000,143000,152000,152000,5693,2,340.0,2820.5793850808086,4.3941449985140935,151669.27391499848,191301.3023010715
1775881572,50,,Aggregated,5.500000,0.000000,340,630,940,1300,3200,18000,25000,51000,143000,152000,152000,5696,2,340.0,2820.109981268266,4.3941449985140935,151669.27391499848,191636.34831460673
1775881573,50,,Aggregated,5.100000,0.000000,340,630,950,1300,3200,18000,25000,49000,143000,152000,152000,5711,2,340.0,2818.020994901601,4.3941449985140935,151669.27391499848,192224.7420766941
1775881574,50,,Aggregated,5.100000,0.000000,340,630,950,1300,3300,18000,26000,51000,143000,152000,152000,5730,2,340.0,2862.7229955139696,4.3941449985140935,151669.27391499848,191599.86090750436
1775881575,50,,Aggregated,5.600000,0.000000,340,630,950,1300,3300,18000,26000,53000,143000,152000,152000,5751,2,340.0,2901.4884982545714,4.3941449985140935,151669.27391499848,191343.5291253695
1775881576,50,,Aggregated,8.100000,0.000000,340,630,950,1300,3400,18000,26000,54000,143000,152000,152000,5769,2,340.0,2964.657489053223,4.3941449985140935,151669.27391499848,191185.3303865488
1775881577,50,,Aggregated,8.300000,0.000000,340,630,950,1300,3400,18000,26000,56000,143000,152000,152000,5790,2,340.0,3002.36046924543,4.3941449985140935,151669.27391499848,190719.11329879102
1775881578,50,,Aggregated,8.300000,0.000000,340,630,940,1300,3300,18000,26000,56000,143000,152000,152000,5797,2,340.0,2999.2555742025247,4.3941449985140935,151669.27391499848,190705.62359841296
1775881579,50,,Aggregated,10.700000,0.000000,340,630,950,1300,3300,18000,26000,56000,143000,152000,152000,5807,2,340.0,3019.4979948837663,4.3941449985140935,151669.27391499848,191022.76304460134
1775881580,50,,Aggregated,11.800000,0.000000,340,630,950,1300,3300,18000,26000,57000,143000,152000,152000,5824,2,340.0,3035.7279079383648,4.3941449985140935,151669.27391499848,190475.29429945056
1775881581,50,,Aggregated,12.000000,0.000000,340,630,950,1300,3300,18000,26000,57000,143000,152000,152000,5835,2,340.0,3031.583878268901,4.3941449985140935,151669.27391499848,190334.1820051414
1775881582,50,,Aggregated,13.200000,0.000000,340,630,950,1300,3400,18000,27000,58000,146000,152000,152000,5856,2,340.0,3101.7328232107275,4.3941449985140935,151669.27391499848,190087.7156762295
1775881583,50,,Aggregated,13.200000,0.000000,340,630,950,1300,3400,18000,27000,58000,146000,152000,152000,5859,2,340.0,3112.3536822903257,4.3941449985140935,151669.27391499848,190202.49240484723
1775881584,50,,Aggregated,15.800000,0.000000,340,630,950,1300,3400,18000,27000,58000,146000,152000,152000,5865,2,340.0,3121.521606213813,4.3941449985140935,151669.27391499848,190642.63273657288
1775881585,50,,Aggregated,15.600000,0.000000,340,630,950,1300,3400,18000,27000,58000,146000,152000,152000,5879,2,340.0,3116.820527384421,4.3941449985140935,151669.27391499848,190406.1326756251
1775881586,50,,Aggregated,13.000000,0.000000,340,630,950,1300,3400,18000,27000,59000,146000,152000,152000,5895,2,340.0,3121.5136557426636,4.3941449985140935,151669.27391499848,189900.35759117897
1775881587,50,,Aggregated,12.500000,0.000000,340,630,950,1300,3300,18000,27000,58000,146000,152000,152000,5901,2,340.0,3119.2318229979674,4.3941449985140935,151669.27391499848,190339.441111676
1775881588,50,,Aggregated,13.200000,0.000000,340,630,960,1300,3400,18000,27000,58000,146000,152000,152000,5926,2,340.0,3117.733186933177,4.3941449985140935,151669.27391499848,189761.14849814377
1775881589,50,,Aggregated,11.600000,0.000000,340,630,950,1300,3400,18000,28000,58000,146000,152000,152000,5953,2,340.0,3123.141532287421,4.3941449985140935,151669.27391499848,189122.84763984545
1775881591,50,,Aggregated,14.300000,0.000000,340,630,950,1300,3400,18000,28000,58000,146000,152000,152000,5982,2,340.0,3118.146586946341,4.3941449985140935,151669.27391499848,188634.76245402877
1775881592,50,,Aggregated,14.300000,0.000000,340,630,950,1300,3400,18000,28000,58000,146000,152000,152000,5998,2,340.0,3128.8511775085067,4.3941449985140935,151669.27391499848,188348.11803934645
1775881593,50,,Aggregated,13.300000,0.000000,340,630,950,1300,3400,18000,28000,58000,144000,152000,152000,6006,2,340.0,3133.2727198794582,4.3941449985140935,151669.27391499848,188718.40193140192
1775881594,50,,Aggregated,13.200000,0.000000,340,630,950,1300,3400,18000,28000,58000,144000,152000,152000,6021,2,340.0,3136.7573699905374,4.3941449985140935,151669.27391499848,188667.87493771798
1775881595,50,,Aggregated,13.900000,0.000000,340,630,950,1300,3400,18000,28000,58000,144000,152000,152000,6028,2,340.0,3134.281301523561,4.3941449985140935,151669.27391499848,189067.92650962176
1775881596,50,,Aggregated,14.600000,0.000000,340,630,960,1300,3400,18000,28000,58000,144000,152000,152000,6044,2,340.0,3135.85579919921,4.3941449985140935,151669.27391499848,188986.65800794176
1775881597,50,,Aggregated,14.900000,0.000000,340,630,950,1300,3400,18000,28000,58000,144000,152000,152000,6063,2,340.0,3128.2468707387493,4.3941449985140935,151669.27391499848,188405.54543955138
1775881598,50,,Aggregated,13.500000,0.000000,340,630,960,1300,3400,18000,28000,58000,144000,152000,152000,6069,2,340.0,3134.0424684417594,4.3941449985140935,151669.27391499848,188629.75416048773
1775881599,50,,Aggregated,14.800000,0.000000,340,630,960,1300,3400,18000,28000,58000,144000,152000,152000,6085,2,340.0,3135.488047124409,4.3941449985140935,151669.27391499848,188550.06820049303
1775881601,50,,Aggregated,14.500000,0.000000,340,630,960,1300,3400,18000,28000,58000,144000,152000,152000,6092,2,340.0,3139.4472095773185,4.3941449985140935,151669.27391499848,188540.74852265266
1775881602,50,,Aggregated,12.400000,0.000000,340,630,960,1300,3400,18000,28000,58000,144000,152000,152000,6101,2,340.0,3136.355201324376,4.3941449985140935,151669.27391499848,188673.0317980659
1775881603,50,,Aggregated,12.900000,0.000000,340,640,960,1300,3400,18000,29000,58000,144000,152000,152000,6122,2,340.0,3140.097027242409,4.3941449985140935,151669.27391499848,188239.59065664816
1775881604,50,,Aggregated,12.900000,0.000000,340,640,960,1300,3500,19000,29000,58000,144000,152000,152000,6140,2,340.0,3156.294151944303,4.3941449985140935,151669.27391499848,188101.75879478827
1775881605,50,,Aggregated,11.700000,0.000000,340,640,960,1300,3500,19000,29000,58000,144000,152000,152000,6146,2,340.0,3159.4146504863356,4.3941449985140935,151669.27391499848,188525.1295151318
1775881606,50,,Aggregated,12.300000,0.000000,340,640,960,1300,3500,19000,29000,58000,144000,152000,152000,6160,2,340.0,3162.8778242506514,4.3941449985140935,151669.27391499848,188906.87337662338
1775881607,50,,Aggregated,13.400000,0.000000,340,640,960,1300,3500,19000,29000,58000,144000,152000,152000,6170,2,340.0,3159.0612106285266,4.3941449985140935,151669.27391499848,189006.46677471636
1775881608,50,,Aggregated,12.500000,0.000000,340,640,970,1300,3500,19000,29000,58000,144000,152000,152000,6173,2,340.0,3158.118475116477,4.3941449985140935,151669.27391499848,189316.88854689777
1775881609,50,,Aggregated,12.400000,0.000000,340,640,970,1300,3500,19000,29000,58000,144000,152000,152000,6194,2,340.0,3156.085205906685,4.3941449985140935,151669.27391499848,189086.94478527608
1775881610,50,,Aggregated,11.000000,0.000000,340,640,970,1300,3500,19000,29000,58000,144000,152000,152000,6230,2,340.0,3160.5918927327502,4.3941449985140935,151669.27391499848,188015.33948635633
1775881611,50,,Aggregated,11.000000,0.000000,340,640,970,1300,3500,19000,29000,58000,144000,152000,152000,6232,2,340.0,3164.211024923786,4.3941449985140935,151669.27391499848,187956.07541720153
1775881612,50,,Aggregated,14.400000,0.000000,340,640,970,1300,3500,19000,29000,58000,144000,152000,152000,6238,2,340.0,3166.9531388982114,4.3941449985140935,151669.27391499848,188571.14780378327
1775881613,50,,Aggregated,14.000000,0.000000,340,640,980,1300,3500,19000,29000,58000,144000,152000,152000,6242,2,340.0,3166.179575630254,4.3941449985140935,151669.27391499848,189244.2899711631
1775881614,50,,Aggregated,13.600000,0.000000,340,640,980,1300,3500,19000,29000,58000,144000,152000,152000,6245,2,340.0,3165.803377483274,4.3941449985140935,151669.27391499848,189154.60160128103
1775881615,50,,Aggregated,13.600000,0.000000,340,640,980,1300,3500,19000,29000,58000,144000,152000,152000,6272,2,340.0,3161.5588351366446,4.3941449985140935,151669.27391499848,188946.76403061225
1775881616,50,,Aggregated,11.900000,0.000000,340,640,980,1300,3500,19000,29000,58000,144000,152000,152000,6279,2,340.0,3162.9593267666887,4.3941449985140935,151669.27391499848,189329.8630355152
1775881617,50,,Aggregated,10.400000,0.000000,350,640,980,1300,3500,19000,29000,58000,144000,152000,152000,6284,2,340.0,3161.21652994415,4.3941449985140935,151669.27391499848,189575.38351368555
1775881618,50,,Aggregated,11.900000,0.000000,350,640,990,1300,3500,19000,29000,58000,144000,152000,152000,6292,2,350.0,3159.218182709796,4.3941449985140935,151669.27391499848,189927.0839160839
1775881619,50,,Aggregated,11.400000,0.000000,350,640,990,1300,3500,19000,29000,58000,144000,152000,152000,6311,2,350.0,3162.821072274606,4.3941449985140935,151669.27391499848,189953.4178418634
1775881620,50,,Aggregated,11.800000,0.000000,350,650,990,1300,3500,19000,29000,58000,144000,152000,152000,6326,2,350.0,3165.6112989344024,4.3941449985140935,151669.27391499848,189901.5257666772
1775881621,50,,Aggregated,11.800000,0.000000,350,640,990,1300,3500,19000,29000,58000,144000,152000,152000,6342,2,350.0,3162.9198921490106,4.3941449985140935,151669.27391499848,190014.30179754022
1775881622,50,,Aggregated,9.500000,0.000000,350,640,980,1300,3500,19000,29000,58000,144000,152000,152000,6374,2,340.0,3153.416276585504,4.3941449985140935,151669.27391499848,189271.88327580798
1775881623,50,,Aggregated,10.600000,0.000000,340,640,980,1300,3500,19000,29000,57000,144000,152000,152000,6401,2,340.0,3155.180753087487,4.3941449985140935,151669.27391499848,188875.4344633651
1775881625,50,,Aggregated,15.400000,0.000000,340,640,980,1300,3600,19000,29000,57000,144000,152000,152000,6410,2,340.0,3162.2007415404087,4.3941449985140935,151669.27391499848,189000.70764430577
1775881626,50,,Aggregated,15.400000,0.000000,340,640,980,1300,3500,19000,29000,57000,144000,152000,152000,6411,2,340.0,3161.857758273751,4.3941449985140935,151669.27391499848,189164.44891592575
1775881627,50,,Aggregated,13.400000,0.000000,350,640,990,1300,3500,19000,29000,57000,144000,152000,152000,6420,2,350.0,3159.873833155143,4.3941449985140935,151669.27391499848,190058.25654205607
1775881628,50,,Aggregated,13.200000,0.000000,340,640,990,1300,3500,19000,29000,57000,144000,152000,152000,6447,2,340.0,3158.7020499986047,4.3941449985140935,151669.27391499848,189852.43244920118
1775881629,50,,Aggregated,13.100000,0.000000,340,640,980,1300,3500,19000,29000,57000,144000,152000,152000,6490,2,340.0,3145.308399953933,4.3941449985140935,151669.27391499848,189001.26456086285
1775881630,50,,Aggregated,13.400000,0.000000,340,640,980,1300,3500,19000,29000,57000,144000,152000,152000,6510,2,340.0,3141.285194602462,4.3941449985140935,151669.27391499848,189001.35806451613
1775881631,50,,Aggregated,15.200000,0.000000,340,640,980,1300,3500,19000,29000,57000,144000,152000,152000,6537,2,340.0,3129.7151515787095,4.3941449985140935,151669.27391499848,188802.99617561573
1775881632,50,,Aggregated,16.800000,0.000000,340,640,970,1300,3500,19000,29000,57000,144000,152000,152000,6575,2,340.0,3115.239160655819,4.3941449985140935,151669.27391499848,188109.8564258555
1775881633,50,,Aggregated,17.500000,0.000000,340,640,970,1300,3500,19000,29000,57000,144000,152000,152000,6598,2,340.0,3119.1408324515032,4.3941449985140935,151669.27391499848,187654.85662321915
1775881634,50,,Aggregated,17.400000,0.000000,340,640,970,1300,3500,19000,29000,56000,144000,152000,152000,6604,2,340.0,3121.3373829512448,4.3941449985140935,151669.27391499848,187861.68943064808
1775881635,50,,Aggregated,19.300000,0.000000,340,640,980,1300,3500,19000,29000,56000,144000,152000,152000,6620,2,340.0,3120.7524833232656,4.3941449985140935,151669.27391499848,188349.8504531722
1775881636,50,,Aggregated,19.400000,0.000000,340,640,970,1300,3500,19000,29000,56000,144000,152000,152000,6652,2,340.0,3116.5094055324744,4.3941449985140935,151669.27391499848,187647.93174984967
1775881637,50,,Aggregated,20.200000,0.000000,340,640,970,1300,3500,19000,29000,56000,144000,152000,152000,6665,2,340.0,3111.897455219957,4.3941449985140935,151669.27391499848,187844.66181545387
